origin_id;destination_id;distance_m
Miajadas_2;Gata;135234,6632894709
Miajadas_2;Alcántara;105342,01142323298
Miajadas_2;Guijo de Galisteo;114203,69335001684
Miajadas_2;Piornal;108894,05292773817
Miajadas_2;Ahigal;118989,10420436552
Miajadas_2;Peraleda de la Mata;88639,07487811336
Miajadas_2;Navas del Madro¤o;82914,51105380109
Miajadas_2;Nuñomoral;143646,60163657763
Miajadas_2;Valdefuentes;23170,526393864693
Miajadas_2;Zarza la Mayor;115405,54141741144
Miajadas_2;Casatejada;85601,25993430475
Miajadas_2;Casar de Palomero;131614,49166423513
Miajadas_2;Jerte;121200,21826095345
Miajadas_2;Almaraz;77974,24958379437
Miajadas_2;Majadas;90528,7031882357
Miajadas_2;Cañaveral;83106,30948978678
Miajadas_2;Rosalejo;103075,41002268903
Miajadas_2;Caminomorisco;135738,5336230128
Miajadas_2;Riolobos;92998,65235573835
Miajadas_2;Casta¤ar de Ibor;69567,24500227839
Miajadas_2;Tornavacas;125616,47864613465
Miajadas_2;Torrecillas de la Tiesa;50112,41992563794
Miajadas_2;Pesga, La;133745,57211346453
Miajadas_2;Carcaboso;104262,7236775553
Miajadas_2;Garganta la Olla;108764,80832358978
Miajadas_2;Torremocha;31688,886950421813
Miajadas_2;Eljas;143816,08838742212
Miajadas_2;Campo Lugar;14346,919655682874
Miajadas_2;Al¡a;69697,4873224949
Miajadas_2;Arroyomolinos;21576,7524617643
Miajadas_2;Monroy;60844,20013605644
Miajadas_2;Torno, El;110800,68768669634
Miajadas_2;Cumbre, La;29968,46806398676
Miajadas_2;Hoyos;133792,88120540587
Miajadas_2;Mohedas de Granadilla;127876,9073943109
Miajadas_2;Perales del Puerto;130446,66483719568
Miajadas_2;Talav n;71352,7919273293
Miajadas_2;San Martín de Trevejo;141112,509758496
Miajadas_2;Cuacos de Yuste;108753,44492581114
Miajadas_2;Tejeda de Tiétar;97906,9149818883
Miajadas_2;Acehúche;96048,9946935569
Miajadas_2;Escurial;4534,8185444870805
Miajadas_2;Garciaz;39613,420397072645
Miajadas_2;Membrío;106961,66471769098
Miajadas_2;Deleitosa;60910,55820754952
Miajadas_2;Santibáñez el Bajo;118176,26045648889
Miajadas_2;Saucedilla;82034,6289290141
Miajadas_2;Aldeanueva del Camino;124554,51316687536
Miajadas_2;Albalá;26370,99949122392
Miajadas_2;Aldeacentenera;49878,97897626683
Miajadas_2;Casas del Monte;118261,36956096305
Miajadas_2;Valdeobispo;108530,27509190368
Miajadas_2;Holguera;92200,84790739325
Miajadas_2;Mirabel;84679,76895299704
Miajadas_2;Aldea del Cano;38258,860485261976
Miajadas_2;Baños de Montemayor;130959,22560710985
Miajadas_2;Navezuelas;58618,530024477106
Miajadas_2;Casas de Millán;83139,71656665503
Miajadas_2;Salorino;101138,45518964846
Miajadas_2;Torrecilla de los Ángeles;130420,5479156929
Miajadas_2;Acebo;136631,15445926617
Miajadas_2;Santiago de Alcántara;125409,4364918311
Miajadas_2;Pasarón de la Vera;101797,55269813568
Miajadas_2;Villamiel;138050,29924633383
Miajadas_2;Villar del Pedroso;88771,56952366943
Miajadas_2;Belvís de Monroy;80225,15802919456
Miajadas_2;Casas del Castañar;107718,25340240152
Miajadas_2;Torre de Santa María;21207,710723277778
Miajadas_2;Guijo de Granadilla;119043,87459637449
Miajadas_2;Torremenga;101688,38172192767
Miajadas_2;Zarza de Montánchez;16306,053862655232
Miajadas_2;Aceituna;117680,03008697138
Miajadas_2;Torrejón el Rubio;70602,02473425296
Miajadas_2;Torrequemada;36210,34151228575
Miajadas_2;Jaraicejo;59359,50996151868
Miajadas_2;Valverde de la Vera;115318,21064546682
Miajadas_2;Torre de Don Miguel;133089,2436976425
Miajadas_2;Pozuelo de Zarzón;119942,70909880241
Miajadas_2;Villa del Campo;119660,21451471225
Miajadas_2;Plasenzuela;29217,086657481836
Miajadas_2;Bohonal de Ibor;80966,89427756329
Miajadas_2;Berzocana;51701,03970575129
Miajadas_2;Casares de las Hurdes;147948,01578911918
Miajadas_2;Hernán-Pérez;128099,09489624792
Miajadas_2;Villanueva de la Sierra;125239,69366940335
Miajadas_2;Cadalso;133171,4342571948
Miajadas_2;Navalvillar de Ibor;66011,07329520723
Miajadas_2;Arroyomolinos de la Vera;101795,93585912298
Miajadas_2;Cedillo;147000,67025721367
Miajadas_2;Garganta, La;132555,9067441629
Miajadas_2;Ibahernando;20729,18505866515
Miajadas_2;Calzadilla;115211,40115019277
Miajadas_2;Barrado;105224,82659713196
Miajadas_2;Casillas de Coria;110722,49172110858
Miajadas_2;Villasbuenas de Gata;130491,6917997009
Miajadas_2;Valdelacasa de Tajo;85278,39682141344
Miajadas_2;Abertura;14881,415523528181
Miajadas_2;Palomero;126760,8131165399
Miajadas_2;Serrejón;75997,04793425633
Miajadas_2;Hinojal;73747,52449947807
Miajadas_2;Gargantilla;123378,9571295011
Miajadas_2;Santibáñez el Alto;128178,94621481851
Miajadas_2;Cabañas del Castillo;57507,80670689188
Miajadas_2;Robledillo de Trujillo;15351,36238809416
Miajadas_2;Cabezabellosa;111174,00245927667
Miajadas_2;Morcillo;106049,59427605427
Miajadas_2;Portaje;102734,88255930923
Miajadas_2;Guijo de Santa Bárbara;115154,23903622941
Miajadas_2;Robledollano;63224,39095816413
Miajadas_2;Puerto de Santa Cruz;20490,29084659185
Miajadas_2;Herreruela;92390,81893440457
Miajadas_2;Valdastillas;110545,86719156125
Miajadas_2;Cabrero;108317,69281474473
Miajadas_2;Herguijuela;29629,541638528535
Miajadas_2;Talaveruela de la Vera;114528,15025170846
Miajadas_2;Granja, La;122534,38820884188
Miajadas_2;Aldea del Obispo, La;47268,967426380725
Miajadas_2;Casas de Don Gómez;112949,57894254947
Miajadas_2;Aldehuela de Jerte;100745,27401382232
Miajadas_2;Gordo, El;94809,69689114814
Miajadas_2;Carrascalejo;82873,95358329469
Miajadas_2;Mata de Alcántara;100791,55978690374
Miajadas_2;Fresnedoso de Ibor;70250,14237817205
Miajadas_2;Abadía;124612,7852964925
Miajadas_2;Santa Cruz de Paniagua;122463,66277750322
Miajadas_2;Villamesías;12512,740797436802
Miajadas_2;Santa Marta de Magasca;44216,82784074764
Miajadas_2;Santiago del Campo;66540,08570754914
Miajadas_2;Robledillo de la Vera;110629,57398851714
Miajadas_2;Salvatierra de Santiago;20652,65277225014
Miajadas_2;Santa Ana;19814,05275214698
Miajadas_2;Peraleda de San Román;81154,2142846386
Miajadas_2;Oliva de Plasencia;109113,3972223302
Miajadas_2;Herrera de Alcántara;139610,41322344443
Miajadas_2;Santa Cruz de la Sierra;22844,681012287958
Miajadas_2;Portezuelo;88775,5096100008
Miajadas_2;Alcollarín;19660,125660540885
Miajadas_2;Viandar de la Vera;114089,3196372325
Miajadas_2;Millanes;84075,67342694591
Miajadas_2;Marchagaz;129079,6743677047
Miajadas_2;Rebollar;112790,44872201163
Miajadas_2;Guijo de Coria;116662,39437889114
Miajadas_2;Valdemorales;14731,944794851044
Miajadas_2;Villar de Plasencia;111455,5429886761
Miajadas_2;Ladrillar;149692,55146985853
Miajadas_2;Carbajo;121527,11819729008
Miajadas_2;Romangordo;69653,00566482823
Miajadas_2;Casas de Don Antonio;33816,07390883783
Miajadas_2;Valdehúncar;84771,34704144314
Miajadas_2;Conquista de la Sierra;28573,183555614924
Miajadas_2;Piedras Albas;112470,24943192406
Miajadas_2;Collado;103550,41874342473
Miajadas_2;Botija;26416,199000573022
Miajadas_2;Huélaga;118100,13800743477
Miajadas_2;Cerezo;124860,03884649341
Miajadas_2;Descargamaría;138302,19846110768
Miajadas_2;Segura de Toro;120620,24211957966
Miajadas_2;Toril;85198,2268571424
Miajadas_2;Mesas de Ibor;75814,02320693103
Miajadas_2;Pescueza;106867,69759384527
Miajadas_2;Villa del Rey;96847,00203483895
Miajadas_2;Jarilla;115015,41149233325
Miajadas_2;Casas de Miravete;67081,26298096226
Miajadas_2;Gargüera;102496,99012249264
Miajadas_2;Robledillo de Gata;139698,43702988295
Miajadas_2;Valdecañas de Tajo;73634,12372112104
Miajadas_2;Pedroso de Acim;87302,64639972281
Miajadas_2;Berrocalejo;90174,29026131774
Miajadas_2;Garvín;81329,93168712793
Miajadas_2;Higuera;68876,59109654646
Miajadas_2;Benquerencia;23786,64760438462
Miajadas_2;Cachorrilla;107723,01461014834
Miajadas_2;Campillo de Deleitosa;69407,93987855598
Miajadas_2;Ruanes;22500,346455440656
Brozas;Badajoz;82252,2129584326
Brozas;Mérida;85201,09412192098
Brozas;Don Benito;107186,15821762406
Brozas;Almendralejo;107083,55204714536
Brozas;Villanueva de la Serena;110170,06211185551
Brozas;Zafra;134514,1553685582
Brozas;Montijo;78262,4481718385
Brozas;Villafranca de los Barros;121675,02484153863
Brozas;Olivenza;105521,81294522362
Brozas;Jerez de los Caballeros;142159,65232972114
Brozas;Azuaga;177604,29683896864
Brozas;Santos de Maimona, Los;132527,05143717496
Brozas;Guareña;101596,0617120126
Brozas;Fuente del Maestre;122914,18745391551
Brozas;Castuera;145130,68608855736
Brozas;Calamonte;86306,92353101836
Brozas;Llerena;165596,19670185677
Brozas;Puebla de la Calzada;79915,26736818373
Brozas;San Vicente de Alcántara;40183,779184438135
Brozas;Alburquerque;45981,621444633056
Brozas;Aceuchal;108992,74536234612
Brozas;Oliva de la Frontera;147603,63059001343
Brozas;Talavera la Real;80399,26814708764
Brozas;Cabeza del Buey;166961,36182838143
Brozas;Campanario;130103,46637620126
Brozas;Fregenal de la Sierra;159584,10028409655
Brozas;Quintana de la Serena;135621,756297231
Brozas;Fuente de Cantos;155840,51342761997
Brozas;Navalvillar de Pela;127011,03569453044
Brozas;Monesterio;173892,1888073454
Brozas;Santa Amalia;93707,19508731051
Brozas;Santa Marta;110410,64555682987
Brozas;Arroyo de San Serván;87645,4543546998
Brozas;Valverde de Leganés;104631,15689854813
Brozas;Zalamea de la Serena;143664,85442684274
Brozas;Hornachos;131782,3299367756
Brozas;Barcarrota;120886,11223440415
Brozas;Herrera del Duque;157246,2622246936
Brozas;Villanueva del Fresno;140121,677941606
Brozas;Talarrubias;147866,12388250403
Brozas;Zarza, La;100041,99596940746
Brozas;Ribera del Fresno;125869,01348030983
Brozas;Burguillos del Cerro;136589,83556057152
Brozas;Orellana la Vieja;126587,25397106244
Brozas;Zah¡nos;141824,6550102683
Brozas;Puebla de Sancho P‚rez;138025,78019522168
Brozas;Solana de los Barros;99588,47783335696
Brozas;Valdelacalzada;79378,16575741154
Brozas;Lobón;84625,23896262994
Brozas;Monterrubio de la Serena;161642,13378947822
Brozas;Fuentes de León;171644,6019497232
Brozas;Garrovilla, La;80280,99272606261
Brozas;Berlanga;168273,814602313
Brozas;Higuera la Real;162466,97706557414
Brozas;Villar del Rey;52351,12438148077
Brozas;Granja de Torrehermosa;176527,698737474
Brozas;Medell¡n;100785,14195447428
Brozas;Bienvenida;152988,5573735934
Brozas;Codosera, La;55008,06880293842
Brozas;Valencia del Ventoso;150682,78971312006
Brozas;Coronada, La;122559,15337843791
Brozas;Torremej¡a;96766,78868632803
Brozas;Siruela;165112,03291978993
Brozas;Higuera de Vargas;129354,68080895701
Brozas;Segura de León;165904,55703131642
Brozas;Salvaleón;121093,147937621
Brozas;Pueblonuevo del Guadiana;75355,22997807736
Brozas;Alange;101833,12974239707
Brozas;Puebla de Obando;48919,35724553425
Brozas;Albuera, La;98143,44006703977
Brozas;Usagre;148280,85782400946
Brozas;Fuenlabrada de los Montes;168042,85787689607
Brozas;Alconchel;123027,99504573652
Brozas;Oliva de Mérida;106796,88954786891
Brozas;Salvatierra de los Barros;123628,04085499501
Brozas;Villalba de los Barros;112305,05184705908
Brozas;Casas de Don Pedro;137335,9769718559
Brozas;Esparragalejo;78954,3583454818
Brozas;Montemolín;168191,68269337536
Brozas;Roca de la Sierra, La;55293,89404944593
Brozas;Campillo de Llerena;147439,27533716275
Brozas;Cabeza la Vaca;171238,78283575174
Brozas;Villar de Rena;102286,32082585982
Brozas;Trujillanos;85328,97412101393
Brozas;Valle de la Serena;131512,28521954452
Brozas;Parra, La;120739,41735138859
Brozas;Mirandilla;79199,04663946385
Brozas;Haba, La;113929,08970575426
Brozas;Villagonzalo;96503,84445801022
Brozas;Feria;122412,73302667802
Brozas;Medina de las Torres;143491,7585770782
Brozas;Valdetorres;98171,74116206248
Brozas;Almendral;109701,10385184681
Brozas;Corte de Peleas;97797,89296306527
Brozas;Cheles;128237,57359551797
Brozas;Puebla de Alcocer;148750,45445125728
Brozas;Torre de Miguel Sesmero;109065,18049233351
Brozas;Valdecaballeros;143250,90715662309
Brozas;Peñalsordo;168469,65838223958
Brozas;Valle de Santa Ana;137109,11859273614
Brozas;Valverde de Mérida;90776,81398707692
Brozas;Castilblanco;150299,47597970723
Brozas;Bodonal de la Sierra;162640,16361677297
Brozas;Nava de Santiago, La;64530,265228230375
Brozas;Esparragosa de la Serena;147001,1277715726
Brozas;Maguilla;159869,0058480383
Brozas;Calera de León;170522,7671821491
Brozas;Ahillones;169038,98188827228
Brozas;Higuera de la Serena;139418,25827303398
Brozas;Esparragosa de Lares;148162,09202880497
Brozas;Torremayor;80741,59450932794
Brozas;Villagarcía de la Torre;157660,93154437892
Brozas;Cordobilla de Lácara;58685,55344971111
Brozas;Benquerencia de la Serena;149916,1679513286
Brozas;Llera;142903,33651125763
Brozas;San Pedro de Mérida;89023,72635351225
Brozas;Calzadilla de los Barros;149982,47030528673
Brozas;Puebla de la Reina;119680,57430884354
Brozas;Acedera;118216,21766166051
Brozas;Táliga;120817,87717705242
Brozas;Valencia del Mombuey;153590,06979475688
Brozas;Puebla del Maestre;179235,92197421094
Brozas;Manchita;109442,42058673517
Brozas;Morera, La;117726,31234198755
Brozas;Fuente del Arco;178603,45866856835
Brozas;Don Álvaro;94586,05222018095
Brozas;Alconera;136283,89772431104
Brozas;Nogales;112716,81479447125
Brozas;Helechosa de los Montes;164826,80595147808
Brozas;Valverde de Llerena;175344,33517621452
Brozas;Palomas;115625,33684066484
Brozas;Trasierra;171007,5184315418
Brozas;Valencia de las Torres;149312,28268465848
Brozas;Garlitos;170158,90247554056
Brozas;Rena;104042,13438784698
Brozas;Malpartida de la Serena;142905,76841388023
Brozas;Peraleda del Zaucejo;163932,52170630917
Brozas;Magacela;119989,10193830551
Brozas;Entrín Bajo;98180,35223734046
Brozas;Villarta de los Montes;177178,18063346017
Brozas;Carmonita;62806,793148908575
Brozas;Cristina;103562,37531989485
Brozas;Hinojosa del Valle;134659,37174693184
Brozas;Garbayuela;166025,2863599733
Brozas;Puebla del Prior;125329,44747224063
Brozas;Retamal de Llerena;140196,01731780954
Brozas;Mengabril;104403,99955774422
Brozas;Malcocinado;189688,31701780471
Brozas;Valle de Matamoros;135685,3809939735
Brozas;Zarza-Capilla;166205,93631240597
Brozas;Higuera de Llerena;152294,33681199394
Brozas;Baterno;177057,2006553816
Brozas;Atalaya;143394,9136231525
Brozas;Valverde de Burguillos;143121,7219980842
Brozas;Orellana de la Sierra;128001,36538666164
Brozas;Lapa, La;129576,53010091759
Brozas;Tamurejo;172498,39153862235
Brozas;Aljucén;73245,11427150798
Brozas;Sancti-Spíritus;160227,4043871616
Brozas;Reina;173241,4543533854
Brozas;Casas de Reina;170757,6195238191
Brozas;Capilla;170808,2953587839
Brozas;Risco;162909,7026366495
Brozas;Carrascalejo, El;75019,64229169491
Brozas;C ceres;38189,8549968142
Brozas;Plasencia;76360,85205537702
Brozas;Navalmoral de la Mata;111507,45650782365
Brozas;Coria;47665,99940267016
Brozas;Miajadas;90743,39172111536
Brozas;Trujillo;79397,87824257417
Brozas;Talayuela;109300,1947273296
Brozas;Moraleja;52961,51118860794
Brozas;Arroyo de la Luz;21823,85017923789
Brozas;Jara¡z de la Vera;102003,13865195977
Brozas;Valencia de Alc ntara;44442,855077169
Brozas;Montehermoso;65823,95519360746
Brozas;Casar de Cáceres;32129,404695028512
Brozas;Malpartida de Plasencia;76189,0100001301
Brozas;Malpartida de Cáceres;29617,35355055296
Brozas;Hervás;108906,27423845539
Brozas;Torrejoncillo;42995,50275642129
Brozas;Jarandilla de la Vera;112914,07724410153
Brozas;Alcuéscar;66991,81455667253
Brozas;Losar de la Vera;116512,55075070163
Brozas;Madroñera;90843,53809781757
Brozas;Valverde del Fresno;69457,00438291203
Brozas;Garrovillas de Alconétar;23798,126367476765
Brozas;Aldeanueva de la Vera;109784,74172980995
Brozas;Cabezuela del Valle;106577,43673757595
Brozas;Brozas;1428,6354568694867
Brozas;Villanueva de la Vera;127626,29630594597
Brozas;Guadalupe;126699,53193532187
Brozas;Logrosán;115255,09585422203
Brozas;Sierra de Fuentes;47810,719525937966
Brozas;Navaconcejo;104030,19745098648
Brozas;Ceclavín;24569,77190910218
Brozas;Montánchez;68803,3953181655
Brozas;Almoharín;79495,86681103526
Brozas;Aliseda;21401,042694570595
Brozas;Galisteo;61158,58184121137
Brozas;Madrigalejo;112347,60927172385
Brozas;Cilleros;56969,16567434153
Brozas;Zarza de Granadilla;94886,10199474417
Brozas;Madrigal de la Vera;135727,8097757282
Brozas;Cañamero;122824,7036761012
Brozas;Serradilla;61094,42761487264
Brozas;Torreorgaz;52245,10724672032
Brozas;Pinofranqueado;87198,21436030787
Brozas;Zorita;100036,88175841214
Brozas;Gata;72707,36080799949
Brozas;Alcántara;15747,701427210626
Brozas;Guijo de Galisteo;63614,38406406819
Brozas;Piornal;98807,99957824234
Brozas;Ahigal;83217,78713560177
Brozas;Peraleda de la Mata;117185,70160399801
Brozas;Navas del Madro¤o;12013,724814782694
Brozas;Nuñomoral;100794,50593478295
Brozas;Valdefuentes;67665,54700314888
Brozas;Zarza la Mayor;31456,290459602227
Brozas;Casatejada;100041,58018846573
Brozas;Casar de Palomero;89468,88110625205
Brozas;Jerte;112334,72932905713
Brozas;Almaraz;98223,28214860616
Brozas;Majadas;97007,71267885134
Brozas;Cañaveral;39943,06151338741
Brozas;Rosalejo;122059,81082967068
Brozas;Caminomorisco;91170,79973778274
Brozas;Riolobos;54570,1924875335
Brozas;Casta¤ar de Ibor;117849,59840400046
Brozas;Tornavacas;118791,09003286004
Brozas;Torrecillas de la Tiesa;89858,79200575354
Brozas;Pesga, La;96125,9992577073
Brozas;Carcaboso;70041,94173146438
Brozas;Garganta la Olla;103512,87013191743
Brozas;Torremocha;60017,37576436107
Brozas;Eljas;68729,52351135064
Brozas;Campo Lugar;98410,69628558808
Brozas;Al¡a;136097,56587903204
Brozas;Arroyomolinos;70927,24276148688
Brozas;Monroy;49627,42329319665
Brozas;Torno, El;93427,97811910129
Brozas;Cumbre, La;73078,73420151694
Brozas;Hoyos;63692,527324608665
Brozas;Mohedas de Granadilla;89537,13997081756
Brozas;Perales del Puerto;62186,9042218023
Brozas;Talav n;45260,328486223436
Brozas;San Martín de Trevejo;68093,73154885897
Brozas;Cuacos de Yuste;106930,58919971196
Brozas;Tejeda de Tiétar;91425,53283435256
Brozas;Acehúche;25971,83724167215
Brozas;Escurial;91448,20485166478
Brozas;Garciaz;101950,18152501872
Brozas;Membrío;24446,239140650905
Brozas;Deleitosa;98204,05091343567
Brozas;Santibáñez el Bajo;80101,96561168131
Brozas;Saucedilla;99323,17064815303
Brozas;Aldeanueva del Camino;103688,28432071274
Brozas;Albalá;64464,71762655126
Brozas;Aldeacentenera;99783,51054219082
Brozas;Casas del Monte;97274,83580180298
Brozas;Valdeobispo;70712,52650797588
Brozas;Holguera;50082,98341452826
Brozas;Mirabel;55625,08441565815
Brozas;Aldea del Cano;53205,95624923282
Brozas;Baños de Montemayor;112418,54596175528
Brozas;Navezuelas;116330,2684571585
Brozas;Casas de Millán;46055,922375519265
Brozas;Salorino;23305,029741358474
Brozas;Torrecilla de los Ángeles;78453,85429625078
Brozas;Acebo;67180,79448887185
Brozas;Santiago de Alcántara;39241,127571884004
Brozas;Pasarón de la Vera;96791,17275278
Brozas;Villamiel;65110,7711579647
Brozas;Villar del Pedroso;137184,72652892128
Brozas;Belvís de Monroy;103973,38996548463
