origin_id,destination_id,total_cost
27,Santa Cruz de la Sierra,109478.7407829
27,Portezuelo,117218.6761261
27,Alcollarín,125222.1345636
27,Viandar de la Vera,31090.0812852
27,Millanes,45464.0518521
27,Marchagaz,113288.0267465
27,Rebollar,66063.0435067
27,Guijo de Coria,103056.3703078
27,Valdemorales,130396.5343583
27,Villar de Plasencia,84091.4694701
27,Ladrillar,151122.3532241
27,Carbajo,206831.8733567
27,Romangordo,53813.4391545
27,Casas de Don Antonio,159598.8086990
27,Valdehúncar,49470.6727282
27,Conquista de la Sierra,111869.0631398
27,Piedras Albas,159164.3522473
27,Collado,30393.0141991
27,Botija,122317.5346473
27,Huélaga,116865.0833675
27,Cerezo,103573.7663634
27,Descargamaría,126760.0796222
27,Segura de Toro,98668.0786045
27,Toril,40000.1807765
27,Mesas de Ibor,66943.7531329
27,Pescueza,127007.8459795
27,Villa del Rey,160669.8373028
27,Jarilla,90719.1049565
27,Casas de Miravete,56859.6698476
27,Gargüera,50892.5447727
27,Robledillo de Gata,129719.3805005
27,Valdecañas de Tajo,75680.9284508
27,Pedroso de Acim,104998.2818166
27,Berrocalejo,72458.4513079
27,Garvín,73835.6119103
27,Higuera,56202.4819144
27,Benquerencia,142415.4623262
27,Cachorrilla,128871.3924200
27,Campillo de Deleitosa,80562.2524362
27,Ruanes,118570.2454237
28,Badajoz,223443.5053104
28,Mérida,185687.2236690
28,Don Benito,161992.7066385
28,Almendralejo,220666.8010410
28,Villanueva de la Serena,174544.1587543
28,Zafra,245584.3121686
28,Montijo,205319.4917011
28,Villafranca de los Barros,228817.0973925
28,Olivenza,258836.0343943
28,Jerez de los Caballeros,283648.4036666
28,Azuaga,258163.7013650
28,"Santos de Maimona. Los",242251.4345279
28,Guareña,194407.4829253
28,Fuente del Maestre,235495.8590575
28,Castuera,195831.0237966
28,Calamonte,191380.3160027
28,Llerena,265197.9262973
28,Puebla de la Calzada,207994.5966044
28,San Vicente de Alcántara,209896.2767966
28,Alburquerque,197219.7470853
28,Aceuchal,225918.9905568
28,Oliva de la Frontera,300765.4659337
28,Talavera la Real,224493.1146467
28,Cabeza del Buey,226149.4905989
28,Campanario,177846.1081701
28,Fregenal de la Sierra,284898.9333502
28,Quintana de la Serena,209682.3161220
28,Fuente de Cantos,271080.0657236
28,Navalvillar de Pela,159956.7603118
28,Monesterio,282786.2839343
28,Santa Amalia,160832.6450859
28,Santa Marta,229888.1043016
28,Arroyo de San Serván,197412.8676624
28,Valverde de Leganés,246318.9235895
28,Zalamea de la Serena,210920.7783102
28,Hornachos,224772.4233807
28,Barcarrota,261385.9424063
28,Herrera del Duque,220019.7664485
28,Villanueva del Fresno,287930.4985379
28,Talarrubias,188658.8388961
28,"Zarza. La",189445.6810503
28,Ribera del Fresno,228273.0480429
28,Burguillos del Cerro,264091.3183683
28,Orellana la Vieja,172535.1970395
28,Zah¡nos,293102.6149022
28,Puebla de Sancho P‚rez,249167.1168512
28,Solana de los Barros,214700.6977648
28,Valdelacalzada,215532.0420830
28,Lobón,209467.0850884
28,Monterrubio de la Serena,214906.8656281
28,Fuentes de León,294954.2046439
28,"Garrovilla. La",194937.1883482
28,Berlanga,266554.7764052
28,Higuera la Real,312343.4567039
28,Villar del Rey,195699.2850504
28,Granja de Torrehermosa,254199.2231515
28,Medell¡n,174156.1321351
28,Bienvenida,260251.8639008
28,"Codosera. La",218477.3349795
28,Valencia del Ventoso,266150.1591207
28,"Coronada. La",170093.5304406
28,Torremej¡a,200738.3493127
28,Siruela,206528.9764023
28,Higuera de Vargas,278882.7649586
28,Segura de León,288929.5902208
28,Salvaleón,260808.9992279
28,Pueblonuevo del Guadiana,219260.5406587
28,Alange,193903.6585533
28,Puebla de Obando,173328.0545367
28,"Albuera. La",241310.0810043
28,Usagre,252597.1651734
28,Fuenlabrada de los Montes,211770.5511012
28,Alconchel,272041.9620417
28,Oliva de Mérida,194338.0039448
28,Salvatierra de los Barros,253713.0896724
28,Villalba de los Barros,229988.4670047
28,Casas de Don Pedro,171933.9939493
28,Esparragalejo,190481.7657932
28,Montemolín,284030.6888864
28,"Roca de la Sierra. La",182319.2343907
28,Campillo de Llerena,270176.3227771
28,Cabeza la Vaca,300340.3846223
28,Villar de Rena,145453.2034629
28,Trujillanos,178815.5933909
28,Valle de la Serena,198954.9305743
28,"Parra. La",246399.6534856
28,Mirandilla,181878.6975909
28,"Haba. La",169059.4183388
28,Villagonzalo,183601.9987941
28,Feria,245725.0472462
28,Medina de las Torres,255728.6405389
28,Valdetorres,179609.9205391
28,Almendral,248112.6254457
28,Corte de Peleas,227082.3003553
28,Cheles,286320.4048593
28,Puebla de Alcocer,190715.3787248
28,Torre de Miguel Sesmero,245076.4384421
28,Valdecaballeros,245422.3573342
28,Peñalsordo,225136.4575735
28,Valle de Santa Ana,276379.7346817
28,Valverde de Mérida,175192.6652997
28,Castilblanco,235815.6724601
28,Bodonal de la Sierra,283829.8676621
28,"Nava de Santiago. La",184604.1324115
28,Esparragosa de la Serena,207082.7717083
28,Maguilla,264343.8962624
28,Calera de León,291764.9680636
28,Ahillones,273276.8896554
28,Higuera de la Serena,206471.8501436
28,Esparragosa de Lares,194963.8050828
28,Torremayor,200102.5423754
28,Villagarcía de la Torre,264341.2041658
28,Cordobilla de Lácara,172479.7586342
28,Benquerencia de la Serena,201105.8607702
28,Llera,237666.9404754
28,San Pedro de Mérida,170553.4893872
28,Calzadilla de los Barros,257857.3106221
28,Puebla de la Reina,210449.6044597
28,Acedera,165155.0852481
28,Táliga,263935.5046588
28,Valencia del Mombuey,320725.0484075
28,Puebla del Maestre,290931.9316889
28,Manchita,202937.4038320
28,"Morera. La",248627.4991659
28,Fuente del Arco,281143.7283815
28,Don Álvaro,184064.3605633
28,Alconera,255763.6430037
28,Nogales,251307.2656698
28,Helechosa de los Montes,264647.4290081
28,Valverde de Llerena,270785.7743206
28,Palomas,205992.2469293
28,Trasierra,273391.0266778
28,Valencia de las Torres,244209.1923453
28,Garlitos,219248.6464652
28,Rena,148234.8603030
28,Malpartida de la Serena,206328.0229292
28,Peraleda del Zaucejo,235782.6296227
28,Magacela,175643.9139176
28,Entrín Bajo,231310.6278376
28,Villarta de los Montes,295283.2219592
28,Carmonita,162490.1183325
28,Cristina,191717.5613478
28,Hinojosa del Valle,238036.1407602
28,Garbayuela,205403.6471558
28,Puebla del Prior,230609.8950014
28,Retamal de Llerena,221220.1427507
28,Mengabril,168741.5125894
28,Malcocinado,274046.0030725
28,Valle de Matamoros,278230.1649580
28,Zarza-Capilla,219943.1167395
28,Higuera de Llerena,247280.0396979
28,Baterno,219977.6937043
28,Atalaya,260495.5343188
28,Valverde de Burguillos,261772.2252223
28,Orellana de la Sierra,169045.3942061
28,"Lapa. La",256505.7915822
28,Tamurejo,218206.5689126
28,Aljucén,169379.3902505
28,Sancti-Spíritus,207995.7838684
28,Reina,275456.4306299
28,Casas de Reina,272623.9338131
28,Capilla,228489.9438355
28,Risco,210312.8456725
28,"Carrascalejo. El",174062.4513994
28,C ceres,131260.7182040
28,Plasencia,57612.8759211
28,Navalmoral de la Mata,51179.1478422
28,Coria,99010.9103071
28,Miajadas,135383.1311937
28,Trujillo,106470.9588203
28,Talayuela,21333.1788132
28,Moraleja,111298.4185645
28,Arroyo de la Luz,148375.5651700
28,Jara¡z de la Vera,18895.3562594
28,Valencia de Alc ntara,209949.2092000
28,Montehermoso,83519.8009753
28,Casar de Cáceres,122687.8094023
28,Malpartida de Plasencia,54524.3279110
28,Malpartida de Cáceres,140486.2623135
28,Hervás,97417.4619396
28,Torrejoncillo,94864.8941852
28,Jarandilla de la Vera,3343.4990986
28,Alcuéscar,150751.9373663
28,Losar de la Vera,6817.5663010
28,Madroñera,110376.6666017
28,Valverde del Fresno,146101.2927812
28,Garrovillas de Alconétar,122646.9977018
28,Aldeanueva de la Vera,8308.3399886
28,Cabezuela del Valle,62855.4948636
28,Brozas,147124.2190789
28,Villanueva de la Vera,22740.4997368
28,Guadalupe,113486.9494573
28,Logrosán,125986.2399285
28,Sierra de Fuentes,137886.3249045
28,Navaconcejo,59543.9694511
28,Ceclavín,133334.0630929
28,Montánchez,144071.8504807
28,Almoharín,139777.3433181
28,Aliseda,157979.7101798
28,Galisteo,74468.0746547
28,Madrigalejo,143713.5296610
28,Cilleros,135467.6263695
28,Zarza de Granadilla,90208.3411534
28,Madrigal de la Vera,32222.0285144
28,Cañamero,118749.2642883
28,Serradilla,91311.0792928
28,Torreorgaz,145524.6554658
28,Pinofranqueado,111075.9064464
28,Zorita,124116.5290710
28,Gata,116872.3786634
28,Alcántara,154187.0359765
28,Guijo de Galisteo,89443.4531000
28,Piornal,38387.7074571
28,Ahigal,86205.5656629
28,Peraleda de la Mata,64193.4165859
28,Navas del Madro¤o,135619.0734787
28,Nuñomoral,130149.3823887
28,Valdefuentes,137171.2598253
28,Zarza la Mayor,137075.9264521
28,Casatejada,38891.0287328
28,Casar de Palomero,107896.9018768
28,Jerte,68777.4643895
28,Almaraz,46026.4679018
28,Majadas,38488.2453985
28,Cañaveral,94034.3788534
28,Rosalejo,71240.2499795
28,Caminomorisco,108828.5558157
28,Riolobos,79714.5218891
28,Casta¤ar de Ibor,85075.3719765
28,Tornavacas,75858.3235219
28,Torrecillas de la Tiesa,93788.1248183
28,"Pesga. La",107630.5152423
28,Carcaboso,69712.2377510
28,Garganta la Olla,20138.2290123
28,Torremocha,137580.6165853
28,Eljas,147065.3982810
28,Campo Lugar,131811.9709837
28,Al¡a,127516.8041019
28,Arroyomolinos,149992.6386933
28,Monroy,115900.4038479
28,"Torno. El",58537.9981052
28,"Cumbre. La",113326.0775620
28,Hoyos,124508.6127369
28,Mohedas de Granadilla,95865.2710055
28,Perales del Puerto,124173.2131448
28,Talav n,116117.0541595
28,San Martín de Trevejo,145113.7760558
28,Cuacos de Yuste,12101.2795196
28,Tejeda de Tiétar,31178.2217258
28,Acehúche,123059.4992586
28,Escurial,138922.4217709
28,Garciaz,129163.2486876
28,Membrío,182450.6558786
28,Deleitosa,74368.6488146
28,Santibáñez el Bajo,89939.3239614
28,Saucedilla,41840.2144314
28,Aldeanueva del Camino,91682.8238455
28,Albalá,143128.1619050
28,Aldeacentenera,130208.1050864
28,Casas del Monte,87050.2203637
28,Valdeobispo,74526.5405097
28,Holguera,84280.8457698
28,Mirabel,80316.4005289
28,Aldea del Cano,154294.8323197
28,Baños de Montemayor,105557.0427388
28,Navezuelas,101086.2366542
28,Casas de Millán,95106.9321836
28,Salorino,189773.0934503
28,Torrecilla de los Ángeles,104706.3566299
28,Acebo,126406.7807678
28,Santiago de Alcántara,203935.9942991
28,Pasarón de la Vera,27318.8916637
28,Villamiel,137126.6774389
28,Villar del Pedroso,93534.5756489
28,Belvís de Monroy,55153.9443913
28,Casas del Castañar,45744.1522765
28,Torre de Santa María,135820.0365027
28,Guijo de Granadilla,87379.5501986
28,Torremenga,21212.0509653
28,Zarza de Montánchez,127972.0424607
28,Aceituna,92200.3707660
28,Torrejón el Rubio,88848.1447382
28,Torrequemada,142279.5645313
28,Jaraicejo,76074.6503241
28,Valverde de la Vera,19646.4686820
28,Torre de Don Miguel,112935.0513273
28,Pozuelo de Zarzón,92709.7112285
28,Villa del Campo,93837.2767968
28,Plasenzuela,122855.5593725
28,Bohonal de Ibor,63871.4708108
28,Berzocana,108903.1422162
28,Casares de las Hurdes,137890.4941045
28,Hernán-Pérez,104657.3750611
28,Villanueva de la Sierra,99609.2518424
28,Cadalso,109248.9701870
28,Navalvillar de Ibor,92186.9813537
28,Arroyomolinos de la Vera,32707.3879148
28,Cedillo,230916.8837091
28,"Garganta. La",111900.4141278
28,Ibahernando,114207.7017759
28,Calzadilla,102625.7362227
28,Barrado,39827.4584246
28,Casillas de Coria,110024.0849790
28,Villasbuenas de Gata,115257.0980266
28,Valdelacasa de Tajo,85000.4289315
28,Abertura,125025.8413358
28,Palomero,102191.2474281
28,Serrejón,50690.8374164
28,Hinojal,109435.5578918
28,Gargantilla,93852.8329640
28,Santibáñez el Alto,110374.8485306
28,Cabañas del Castillo,95216.8124888
28,Robledillo de Trujillo,122830.5425235
28,Cabezabellosa,83255.0519621
28,Morcillo,92683.5170804
28,Portaje,111038.4991577
28,Guijo de Santa Bárbara,8135.0044768
28,Robledollano,88115.7404608
28,Puerto de Santa Cruz,115043.9823193
28,Herreruela,186862.8518689
28,Valdastillas,49095.4271618
28,Cabrero,45474.2275068
28,Herguijuela,112523.9106514
28,Talaveruela de la Vera,18521.0056842
28,"Granja. La",87670.5725860
28,"Aldea del Obispo. La",107580.3130625
28,Casas de Don Gómez,104645.7807153
28,Aldehuela de Jerte,73900.5377091
28,"Gordo. El",69415.2775582
28,Carrascalejo,99624.4464039
28,Mata de Alcántara,147983.5883681
28,Fresnedoso de Ibor,77016.7348702
28,Abadía,94307.7122871
28,Santa Cruz de Paniagua,96613.1530202
28,Villamesías,123793.1646010
28,Santa Marta de Magasca,122164.0393224
28,Santiago del Campo,116222.4420958
28,Robledillo de la Vera,7373.6643855
28,Salvatierra de Santiago,126693.3856069
28,Santa Ana,126069.0218582
28,Peraleda de San Román,73867.6539843
28,Oliva de Plasencia,70883.4837223
28,Herrera de Alcántara,232619.0169389
28,Santa Cruz de la Sierra,113848.2991334
28,Portezuelo,108947.8900946
28,Alcollarín,129591.6929142
28,Viandar de la Vera,17638.7827815
28,Millanes,49833.6102027
28,Marchagaz,105017.2407150
28,Rebollar,57669.0942825
28,Guijo de Coria,94785.5842763
28,Valdemorales,134766.0927089
28,Villar de Plasencia,75820.6834386
28,Ladrillar,142851.5671925
28,Carbajo,198561.0873251
28,Romangordo,58182.9975051
28,Casas de Don Antonio,163968.3670496
28,Valdehúncar,53840.2310787
28,Conquista de la Sierra,116238.6214904
28,Piedras Albas,150893.5662157
28,Collado,21981.2293483
28,Botija,126687.0929979
28,Huélaga,108594.2973359
28,Cerezo,95302.9803319
28,Descargamaría,118489.2935907
28,Segura de Toro,90397.2925729
28,Toril,44369.7391270
28,Mesas de Ibor,71313.3114834
28,Pescueza,118737.0599479
28,Villa del Rey,152399.0512712
28,Jarilla,82448.3189249
28,Casas de Miravete,61229.2281982
28,Gargüera,42621.7587411
28,Robledillo de Gata,121448.5944690
28,Valdecañas de Tajo,80050.4868014
28,Pedroso de Acim,96727.4957850
28,Berrocalejo,76828.0096584
28,Garvín,78205.1702609
28,Higuera,60572.0402650
28,Benquerencia,146785.0206768
28,Cachorrilla,120600.6063885
28,Campillo de Deleitosa,84931.8107868
28,Ruanes,122939.8037743
29,Badajoz,165077.5018450
29,Mérida,168351.7311752
29,Don Benito,148354.3382216
29,Almendralejo,177845.9978921
29,Villanueva de la Serena,160905.7903374
29,Zafra,202819.5312973
29,Montijo,148889.8922657
29,Villafranca de los Barros,186052.3165212
29,Olivenza,200470.0309289
29,Jerez de los Caballeros,235737.8133247
29,Azuaga,244525.3329481
29,"Santos de Maimona. Los",199486.6536566
29,Guareña,177578.5195763
29,Fuente del Maestre,192731.0781861
29,Castuera,182192.6553797
29,Calamonte,148559.5128538
29,Llerena,243630.9807182
29,Puebla de la Calzada,151564.9971690
29,San Vicente de Alcántara,151530.2733312
29,Alburquerque,138853.7436199
29,Aceuchal,183098.1874078
29,Oliva de la Frontera,245520.1978214
29,Talavera la Real,170830.8737774
29,Cabeza del Buey,212844.0703248
29,Campanario,164207.7397532
29,Fregenal de la Sierra,242134.1524789
29,Quintana de la Serena,196043.9477051
29,Fuente de Cantos,228315.2848523
29,Navalvillar de Pela,163200.3702282
29,Monesterio,240021.5030630
29,Santa Amalia,147007.7413359
29,Santa Marta,187067.3011527
29,Arroyo de San Serván,154592.0645135
29,Valverde de Leganés,187952.9201241
29,Zalamea de la Serena,197282.4098933
29,Hornachos,204916.8571189
29,Barcarrota,210543.4458102
29,Herrera del Duque,223263.3763649
29,Villanueva del Fresno,229564.4950725
29,Talarrubias,191902.4488124
29,"Zarza. La",172110.1885565
29,Ribera del Fresno,194290.6793407
29,Burguillos del Cerro,221326.5374970
29,Orellana la Vieja,168047.1386063
29,Zah¡nos,234736.6114368
29,Puebla de Sancho P‚rez,206402.3359799
29,Solana de los Barros,171879.8946158
29,Valdelacalzada,159102.4426476
29,Lobón,155804.8442191
29,Monterrubio de la Serena,201268.4972112
29,Fuentes de León,252189.4237725
29,"Garrovilla. La",152116.3851992
29,Berlanga,244987.8308261
29,Higuera la Real,261835.8121274
29,Villar del Rey,137333.2815850
29,Granja de Torrehermosa,240560.8547346
29,Medell¡n,160517.7637182
29,Bienvenida,225589.9386310
29,"Codosera. La",160111.3315141
29,Valencia del Ventoso,223385.3782494
29,"Coronada. La",156455.1620237
29,Torremej¡a,157973.5684413
29,Siruela,209772.5863187
29,Higuera de Vargas,220516.7614932
29,Segura de León,246164.8093494
29,Salvaleón,216468.2330777
29,Pueblonuevo del Guadiana,162830.9412233
29,Alange,166872.1538533
29,Puebla de Obando,114962.0510713
29,"Albuera. La",187584.1119734
29,Usagre,217881.5804711
29,Fuenlabrada de los Montes,215014.1610176
29,Alconchel,213675.9585763
29,Oliva de Mérida,177002.5114511
29,Salvatierra de los Barros,210892.2865235
29,Villalba de los Barros,187167.6638557
29,Casas de Don Pedro,175177.6038657
29,Esparragalejo,147660.9626443
29,Montemolín,243206.1058950
29,"Roca de la Sierra. La",123953.2309253
29,Campillo de Llerena,256537.9543602
29,Cabeza la Vaca,257575.6037510
29,Villar de Rena,131814.8350460
29,Trujillanos,145983.0697861
29,Valle de la Serena,185316.5621574
29,"Parra. La",203578.8503367
29,Mirandilla,140034.3765698
29,"Haba. La",155421.0499219
29,Villagonzalo,166266.5063003
29,Feria,202904.2440972
29,Medina de las Torres,212963.8596675
29,Valdetorres,165785.0167892
29,Almendral,199444.7765523
29,Corte de Peleas,184261.4972064
29,Cheles,227954.4013939
29,Puebla de Alcocer,193958.9886412
29,Torre de Miguel Sesmero,202081.8181572
29,Valdecaballeros,248665.9672506
29,Peñalsordo,228380.0674899
29,Valle de Santa Ana,233558.9315328
29,Valverde de Mérida,157857.1728060
29,Castilblanco,239059.2823765
29,Bodonal de la Sierra,241065.0867908
29,"Nava de Santiago. La",141928.0952688
29,Esparragosa de la Serena,193444.4032914
29,Maguilla,242776.9506832
29,Calera de León,249000.1871922
29,Ahillones,251273.8956402
29,Higuera de la Serena,192833.4817267
29,Esparragosa de Lares,198207.4149991
29,Torremayor,154663.1211136
29,Villagarcía de la Torre,229751.9125457
29,Cordobilla de Lácara,130322.2989956
29,Benquerencia de la Serena,187467.4923533
29,Llera,216099.9948963
29,San Pedro de Mérida,153205.2081797
29,Calzadilla de los Barros,215092.5297507
29,Puebla de la Reina,190594.0381979
29,Acedera,156678.7931073
29,Táliga,205569.5011934
29,Valencia del Mombuey,265479.7802952
29,Puebla del Maestre,261221.4037020
29,Manchita,186108.4404830
29,"Morera. La",205806.6960170
29,Fuente del Arco,259576.7828023
29,Don Álvaro,166728.8680695
29,Alconera,212998.8621324
29,Nogales,206966.4995196
29,Helechosa de los Montes,267891.0389245
29,Valverde de Llerena,257147.4059037
29,Palomas,186136.6806675
29,Trasierra,251824.0810987
29,Valencia de las Torres,222642.2467662
29,Garlitos,222492.2563816
29,Rena,134596.4918861
29,Malpartida de la Serena,192689.6545123
29,Peraleda del Zaucejo,222144.2612058
29,Magacela,162005.5455007
29,Entrín Bajo,188489.8246887
29,Villarta de los Montes,298526.8318756
29,Carmonita,120332.6586939
29,Cristina,174888.5979988
29,Hinojosa del Valle,203320.5560579
29,Garbayuela,208647.2570721
29,Puebla del Prior,198659.0925289
29,Retamal de Llerena,207581.7743338
29,Mengabril,155103.1441725
29,Malcocinado,260407.6346556
29,Valle de Matamoros,227363.0792567
29,Zarza-Capilla,223186.7266559
29,Higuera de Llerena,225713.0941187
29,Baterno,223221.3036207
29,Atalaya,217730.7534475
29,Valverde de Burguillos,219007.4443510
29,Orellana de la Sierra,171590.6200073
29,"Lapa. La",213741.0107108
29,Tamurejo,221450.1788289
29,Aljucén,127535.0692294
29,Sancti-Spíritus,211239.3937848
